com.samsung.health.step_count
time_offset,end_time,speed,pkg_name,start_time,count,sample_position_type,calorie,distance,datauuid,deviceuuid,update_time,create_time
-14400000,2016-07-13 08:53:00.000,1.5,com.sec.android.app.shealth,2016-07-13 08:52:00.000,12,,0.47,9.32,273fd32a-cc3e-46ad-8f6a-8304ffa87bf0,SD5aE64hxX,2016-07-13 08:55:01.275,2016-07-13 08:55:01.275
-14400000,2016-07-13 08:54:00.000,2.5833333,com.sec.android.app.shealth,2016-07-13 08:53:00.000,48,,2.69,44.48,0a539429-d8b4-4ebf-9a52-cf71b8648ad5,SD5aE64hxX,2016-07-13 08:55:01.374,2016-07-13 08:55:01.374
-14400000,2016-07-13 08:55:00.000,2.0555556,com.sec.android.app.shealth,2016-07-13 08:54:00.000,76,,3.72,65.19,4be4d3a1-675a-4026-a377-88635c0f5a03,SD5aE64hxX,2016-07-13 08:55:01.562,2016-07-13 08:55:01.562
-14400000,2016-07-13 09:15:00.000,1.7893295,com.sec.android.app.shealth,2016-07-13 09:14:00.000,27,,0.99000007,21.869999,929eb5f4-9b1a-40fe-85cf-62d781a867b6,SD5aE64hxX,2016-07-13 09:14:40.140,2016-07-13 09:14:28.465
-14400000,2016-07-13 09:21:00.000,2.023367,com.sec.android.app.shealth,2016-07-13 09:20:00.000,14,,0.48,11.11,c072ba00-dce5-47ce-ad97-731b730a8e51,SD5aE64hxX,2016-07-13 09:20:51.302,2016-07-13 09:20:48.656
-14400000,2016-07-13 09:30:00.000,2.0277777,com.sec.android.app.shealth,2016-07-13 09:29:00.000,94,,4.73,82.11,58b7f9c6-3178-4d2d-904e-4dd4a2759491,SD5aE64hxX,2016-07-13 09:30:44.238,2016-07-13 09:30:44.238
-14400000,2016-07-13 09:31:00.000,1.3293332,com.sec.android.app.shealth,2016-07-13 09:30:00.000,104,,4.1599994,79.759995,b09a27fd-6d78-4856-ab47-9d73c6625f4a,SD5aE64hxX,2016-07-13 09:35:00.579,2016-07-13 09:30:44.450
-14400000,2016-07-13 09:32:00.000,1.3055556,com.sec.android.app.shealth,2016-07-13 09:31:00.000,43,,1.72,31.74,c5f45c7b-b797-49f3-b381-9323fd13c3a1,SD5aE64hxX,2016-07-13 09:35:00.700,2016-07-13 09:35:00.700
-14400000,2016-07-13 09:33:00.000,2.027778,com.sec.android.app.shealth,2016-07-13 09:32:00.000,81,,4.41,74.63,a9628417-6a49-4c97-8ad9-9bacf22b92b5,SD5aE64hxX,2016-07-13 09:35:00.798,2016-07-13 09:35:00.798
-14400000,2016-07-13 09:34:00.000,2.0,com.sec.android.app.shealth,2016-07-13 09:33:00.000,113,,8.46,87.88,bac75454-97c4-4103-a73b-1d6fa543a8ee,SD5aE64hxX,2016-07-13 09:35:00.919,2016-07-13 09:35:00.919
-14400000,2016-07-13 09:35:00.000,1.9999999,com.sec.android.app.shealth,2016-07-13 09:34:00.000,74,,6.19,50.2,f70c0aad-128f-441a-acf4-cb3080e0558d,SD5aE64hxX,2016-07-13 09:35:00.998,2016-07-13 09:35:00.998
-14400000,2016-07-13 09:36:00.000,3.0,com.sec.android.app.shealth,2016-07-13 09:35:00.000,8,,0.52,8.0,3687e965-92ca-45ba-82d4-06bea5078cf7,SD5aE64hxX,2016-07-13 09:36:02.926,2016-07-13 09:36:02.926
-14400000,2016-07-13 12:24:00.000,1.75,com.sec.android.app.shealth,2016-07-13 12:23:00.000,64,,2.91,53.46,a7aeef41-4ba3-4105-b701-e898661fbd69,SD5aE64hxX,2016-07-13 12:25:01.407,2016-07-13 12:25:01.407
-14400000,2016-07-13 12:25:00.000,1.25,com.sec.android.app.shealth,2016-07-13 12:24:00.000,16,,0.63,11.95,185c1606-bd61-42da-9005-8b8e136e770b,SD5aE64hxX,2016-07-13 12:25:01.567,2016-07-13 12:25:01.567
-14400000,2016-07-13 12:26:00.000,1.5268878,com.sec.android.app.shealth,2016-07-13 12:25:00.000,113,,4.4800005,66.55,235469cc-5c47-4f23-a762-b6f03b944c7e,SD5aE64hxX,2016-07-13 12:26:00.431,2016-07-13 12:25:01.720
-14400000,2016-07-13 12:27:00.000,1.4503673,com.sec.android.app.shealth,2016-07-13 12:26:00.000,102,,4.08,77.0,0db1da13-2e1e-4213-aebb-d7fd23aee25c,SD5aE64hxX,2016-07-13 12:33:26.982,2016-07-13 12:26:00.558
-14400000,2016-07-13 12:28:00.000,3.0277777,com.sec.android.app.shealth,2016-07-13 12:27:00.000,44,,3.31,47.11,ca196762-8203-4232-a65a-bc0812f21ea3,SD5aE64hxX,2016-07-13 12:33:27.114,2016-07-13 12:33:27.114
-14400000,2016-07-13 12:29:00.000,1.5833334,com.sec.android.app.shealth,2016-07-13 12:28:00.000,26,,1.04,20.73,e866d9e0-3d00-44f9-ba49-f53f0a4dc678,SD5aE64hxX,2016-07-13 12:33:27.220,2016-07-13 12:33:27.220
-14400000,2016-07-13 12:30:00.000,1.25,com.sec.android.app.shealth,2016-07-13 12:29:00.000,39,,1.54,29.44,735ae8be-f0cd-4824-890a-b0e6a1bc185b,SD5aE64hxX,2016-07-13 12:33:27.333,2016-07-13 12:33:27.333
-14400000,2016-07-13 12:32:00.000,1.6388888,com.sec.android.app.shealth,2016-07-13 12:31:00.000,118,,4.85,93.82,b974a48b-0e97-4262-915a-7ec0596e6bec,SD5aE64hxX,2016-07-13 12:33:27.505,2016-07-13 12:33:27.505
-14400000,2016-07-13 12:33:00.000,1.6388888,com.sec.android.app.shealth,2016-07-13 12:32:00.000,98,,8.46,49.86,1dbfb453-2a0b-4a38-8711-0cd83dabe0ff,SD5aE64hxX,2016-07-13 12:33:27.623,2016-07-13 12:33:27.623
-14400000,2016-07-13 13:41:00.000,1.6111109,com.sec.android.app.shealth,2016-07-13 13:40:00.000,59,,3.49,56.53,6d9ec73c-55ba-494b-882a-601952d2d34a,SD5aE64hxX,2016-07-13 13:41:28.054,2016-07-13 13:41:28.054
-14400000,2016-07-13 13:42:00.000,2.8983443,com.sec.android.app.shealth,2016-07-13 13:41:00.000,19,,1.21,19.050001,d6b86b75-7902-4960-a24f-b158954f051f,SD5aE64hxX,2016-07-13 13:41:29.894,2016-07-13 13:41:28.253
-14400000,2016-07-13 13:49:00.000,1.5555556,com.sec.android.app.shealth,2016-07-13 13:48:00.000,31,,1.22,23.76,b2126f6f-03b6-4d24-bcdf-87d9f19ec109,SD5aE64hxX,2016-07-13 13:49:19.323,2016-07-13 13:49:19.323
-14400000,2016-07-13 13:50:00.000,1.6756812,com.sec.android.app.shealth,2016-07-13 13:49:00.000,71,,2.9999993,57.95001,b7a5cac9-adf9-4261-8bea-9a5a1fda57c4,SD5aE64hxX,2016-07-13 13:50:02.248,2016-07-13 13:49:19.448
-14400000,2016-07-13 17:29:00.000,2.5,com.sec.android.app.shealth,2016-07-13 17:28:00.000,107,,7.16,97.13,a09c4222-de4e-478b-80e5-af73f9401e23,SD5aE64hxX,2016-07-13 17:29:14.637,2016-07-13 17:29:14.637
-14400000,2016-07-13 17:30:00.000,1.5631322,com.sec.android.app.shealth,2016-07-13 17:29:00.000,110,,4.52,79.95,0b607f87-36a5-4f60-8bd7-369a67f10c85,SD5aE64hxX,2016-07-13 17:30:25.294,2016-07-13 17:29:14.839
-14400000,2016-07-13 17:31:00.000,1.4733877,com.sec.android.app.shealth,2016-07-13 17:30:00.000,104,,4.14,81.600006,811dd287-6ac8-4d9c-bae6-a58734f8a8fa,SD5aE64hxX,2016-07-13 17:31:00.066,2016-07-13 17:30:25.486
-14400000,2016-07-13 17:32:00.000,1.7614833,com.sec.android.app.shealth,2016-07-13 17:31:00.000,77,,3.24,64.12,f4295666-781f-4875-b72e-1bf03d90269c,SD5aE64hxX,2016-07-13 17:35:01.899,2016-07-13 17:31:00.551
-14400000,2016-07-13 18:12:00.000,1.25,com.sec.android.app.shealth,2016-07-13 18:11:00.000,35,,1.59,29.18,dc4aa294-86ae-4cd6-ab62-e895933108d3,SD5aE64hxX,2016-07-13 18:12:16.194,2016-07-13 18:12:16.194
-14400000,2016-07-13 18:13:00.000,2.3611112,com.sec.android.app.shealth,2016-07-13 18:12:00.000,18,,0.93,16.16,a29089d5-09e5-4b45-91b7-f3b2e39534df,SD5aE64hxX,2016-07-13 18:13:14.950,2016-07-13 18:13:14.950
-14400000,2016-07-13 18:14:00.000,1.6458796,com.sec.android.app.shealth,2016-07-13 18:13:00.000,28,,1.2499999,22.000002,7d0cf6c5-c440-443a-8709-ac2a6923994e,SD5aE64hxX,2016-07-13 18:13:17.832,2016-07-13 18:13:15.050
-14400000,2016-07-13 18:15:00.000,1.7222221,com.sec.android.app.shealth,2016-07-13 18:14:00.000,38,,1.62,31.62,6ed07122-9f0c-41e9-bfd1-17cf1f857d89,SD5aE64hxX,2016-07-13 18:15:01.774,2016-07-13 18:15:01.774
-14400000,2016-07-13 18:16:00.000,1.4444444,com.sec.android.app.shealth,2016-07-13 18:15:00.000,31,,1.22,24.04,3abdfdad-a15c-4cfe-8938-a8d7d5ef72f4,SD5aE64hxX,2016-07-13 18:16:00.228,2016-07-13 18:16:00.228
-14400000,2016-07-13 18:17:00.000,2.6810613,com.sec.android.app.shealth,2016-07-13 18:16:00.000,28,,1.6599998,27.389997,1e13270a-24db-403a-ae4e-bf86f9f98214,SD5aE64hxX,2016-07-13 18:16:34.758,2016-07-13 18:16:00.354
-14400000,2016-07-13 18:20:00.000,0.0,com.sec.android.app.shealth,2016-07-13 18:19:00.000,0,,0.0,0.0,d9df3748-1518-4ada-ac85-9fedcbd43459,SD5aE64hxX,2016-07-13 18:19:28.461,2016-07-13 18:19:28.461
-14400000,2016-07-13 18:27:00.000,3.0,com.sec.android.app.shealth,2016-07-13 18:26:00.000,18,,1.31,20.53,d5e286d8-fe79-4da2-bad7-f8265e09dc7b,SD5aE64hxX,2016-07-13 18:29:45.390,2016-07-13 18:29:45.390
-14400000,2016-07-13 18:36:00.000,1.3272482,com.sec.android.app.shealth,2016-07-13 18:35:00.000,26,,1.0300001,19.87,0b803f84-56ad-4f4b-92bb-94826cf9451a,SD5aE64hxX,2016-07-13 18:35:59.985,2016-07-13 18:35:47.446
-14400000,2016-07-13 18:37:00.000,1.777735,com.sec.android.app.shealth,2016-07-13 18:36:00.000,72,,2.8799999,58.469997,2aa731b0-17c9-426f-93df-edb7c0f1ace2,SD5aE64hxX,2016-07-13 18:36:59.198,2016-07-13 18:36:01.478
-14400000,2016-07-13 18:38:00.000,3.5000002,com.sec.android.app.shealth,2016-07-13 18:37:00.000,8,,0.61,8.73,1dcb0d28-e9f7-4cae-84ff-2bf844c7ed90,SD5aE64hxX,2016-07-13 18:55:01.783,2016-07-13 18:55:01.783
-14400000,2016-07-13 19:54:00.000,1.8611112,com.sec.android.app.shealth,2016-07-13 19:53:00.000,16,,0.61,12.92,5b16e20d-a5eb-4c8b-9498-f8890f1fdfb7,SD5aE64hxX,2016-07-13 19:55:01.919,2016-07-13 19:55:01.919
-14400000,2016-07-13 20:16:00.000,0.0,com.sec.android.app.shealth,2016-07-13 20:15:00.000,0,,0.0,0.0,75314a11-4d7d-4db7-95e5-a629a8fe522a,SD5aE64hxX,2016-07-13 20:15:01.848,2016-07-13 20:15:01.848
-14400000,2016-07-13 20:34:00.000,1.3055556,com.sec.android.app.shealth,2016-07-13 20:33:00.000,12,,0.4,9.46,624357c7-daf6-4be3-a4e6-496e47a2dae0,SD5aE64hxX,2016-07-13 20:33:58.597,2016-07-13 20:33:58.597
-14400000,2016-07-13 20:35:00.000,1.7656555,com.sec.android.app.shealth,2016-07-13 20:34:00.000,59,,2.3299997,47.969997,221b2c24-c8a7-45d3-aed7-dd1133193bec,SD5aE64hxX,2016-07-13 20:34:47.750,2016-07-13 20:34:05.057
-14400000,2016-07-13 20:53:00.000,1.567048,com.sec.android.app.shealth,2016-07-13 20:52:00.000,27,,1.0,21.77,5b18a984-0cb2-4e43-9046-44aba5d56112,SD5aE64hxX,2016-07-13 20:54:42.619,2016-07-13 20:52:06.146
-14400000,2016-07-13 20:55:00.000,2.1330738,com.sec.android.app.shealth,2016-07-13 20:54:00.000,27,,1.86,27.48,38268a64-9af2-44fc-8d78-f509a3987e47,SD5aE64hxX,2016-07-13 20:55:01.479,2016-07-13 20:54:52.262
-14400000,2016-07-13 20:56:00.000,1.9934834,com.sec.android.app.shealth,2016-07-13 20:55:00.000,50,,2.729999,47.870007,a69a61ca-7f65-4bc3-9408-e8e1c134544c,SD5aE64hxX,2016-07-13 20:55:58.214,2016-07-13 20:55:29.696
-14400000,2016-07-13 20:57:00.000,1.7777778,com.sec.android.app.shealth,2016-07-13 20:56:00.000,7,,0.27,5.79,81bca60f-0d9b-45e3-95f8-998f8f1e67d6,SD5aE64hxX,2016-07-13 21:02:49.919,2016-07-13 20:56:00.371
-14400000,2016-07-13 23:17:00.000,2.0,com.sec.android.app.shealth,2016-07-13 23:16:00.000,47,,1.99,39.66,893d5e96-8f39-4535-b551-18bd5ab7bbb3,SD5aE64hxX,2016-07-13 23:18:47.473,2016-07-13 23:18:47.473
-14400000,2016-07-13 23:19:00.000,1.6111112,com.sec.android.app.shealth,2016-07-13 23:18:00.000,40,,1.89,30.56,32c72ffc-14cb-4e29-b6b7-8910f10de907,SD5aE64hxX,2016-07-13 23:18:47.741,2016-07-13 23:18:47.741
-14400000,2016-07-14 00:01:00.000,2.255044,com.sec.android.app.shealth,2016-07-14 00:00:00.000,18,,0.6600001,15.89,25d2fcc4-d858-4503-ac4a-d90ae9b1685d,SD5aE64hxX,2016-07-14 00:00:45.277,2016-07-14 00:00:42.177
-14400000,2016-07-14 00:16:00.000,2.0287373,com.sec.android.app.shealth,2016-07-14 00:15:00.000,23,,0.83000016,19.380001,40e495f2-41d6-4400-ba2e-b51385fb883a,SD5aE64hxX,2016-07-14 00:15:38.926,2016-07-14 00:15:31.923
-14400000,2016-07-14 08:39:00.000,1.5555556,com.sec.android.app.shealth,2016-07-14 08:38:00.000,16,,0.62,13.27,d4173f98-1497-446b-94e4-5dd27eae3f2b,SD5aE64hxX,2016-07-14 08:55:01.043,2016-07-14 08:55:01.043
-14400000,2016-07-14 08:46:00.000,1.5,com.sec.android.app.shealth,2016-07-14 08:45:00.000,57,,2.26,43.85,6a526172-63d2-45d1-b7f4-178e9a5cde77,SD5aE64hxX,2016-07-14 08:55:01.171,2016-07-14 08:55:01.171
-14400000,2016-07-14 08:56:00.000,1.8611112,com.sec.android.app.shealth,2016-07-14 08:55:00.000,29,,1.13,24.07,ad1f8c6e-0ad9-46b2-9a97-7977fd1a2454,SD5aE64hxX,2016-07-14 08:56:51.671,2016-07-14 08:56:51.671
-14400000,2016-07-14 08:57:00.000,1.5,com.sec.android.app.shealth,2016-07-14 08:56:00.000,35,,1.4,27.07,40fc0a78-c392-4370-b358-c243e80cb58c,SD5aE64hxX,2016-07-14 08:56:51.807,2016-07-14 08:56:51.807
-14400000,2016-07-14 09:31:00.000,1.4166666,com.sec.android.app.shealth,2016-07-14 09:30:00.000,93,,3.7,71.93,42c20d0a-9e6e-4398-8e56-20174614043f,SD5aE64hxX,2016-07-14 09:35:00.899,2016-07-14 09:35:00.899
-14400000,2016-07-14 09:32:00.000,1.5555556,com.sec.android.app.shealth,2016-07-14 09:31:00.000,109,,4.62,87.56,68c660de-041e-4556-b078-339c6739d485,SD5aE64hxX,2016-07-14 09:35:01.112,2016-07-14 09:35:01.112
-14400000,2016-07-14 09:33:00.000,1.3333334,com.sec.android.app.shealth,2016-07-14 09:32:00.000,70,,2.95,54.84,007aadb5-7785-45ea-9bd1-8f5dded406be,SD5aE64hxX,2016-07-14 09:35:01.456,2016-07-14 09:35:01.456
-14400000,2016-07-14 09:34:00.000,1.3888891,com.sec.android.app.shealth,2016-07-14 09:33:00.000,65,,2.59,50.56,b1886321-8f76-498d-b137-1418d9755744,SD5aE64hxX,2016-07-14 09:35:01.626,2016-07-14 09:35:01.626
-14400000,2016-07-14 09:35:00.000,1.8611112,com.sec.android.app.shealth,2016-07-14 09:34:00.000,122,,8.45,80.31,5f8252ee-1e7e-483d-9d0e-baea41cd44ad,SD5aE64hxX,2016-07-14 09:35:02.054,2016-07-14 09:35:02.054
-14400000,2016-07-14 09:36:00.000,1.6388888,com.sec.android.app.shealth,2016-07-14 09:35:00.000,37,,2.05,34.86,43f61b87-b114-4c07-864f-d3e31438e074,SD5aE64hxX,2016-07-14 09:36:00.927,2016-07-14 09:36:00.927
-14400000,2016-07-14 09:37:00.000,4.1657505,com.sec.android.app.shealth,2016-07-14 09:36:00.000,4,,0.37,5.0600004,d29d0119-079a-4e65-b0ee-ee1211543fc4,SD5aE64hxX,2016-07-14 09:36:01.768,2016-07-14 09:36:01.067
-14400000,2016-07-14 12:05:00.000,1.6533892,com.sec.android.app.shealth,2016-07-14 12:04:00.000,51,,2.63,41.699997,ffb7a8c2-a0dc-485d-8c58-319038daea9c,SD5aE64hxX,2016-07-14 12:06:02.957,2016-07-14 12:04:38.112
-14400000,2016-07-14 12:06:00.000,1.6111112,com.sec.android.app.shealth,2016-07-14 12:05:00.000,21,,0.85,16.9,ad2f9c2d-1d09-4b10-8736-785f6df6038e,SD5aE64hxX,2016-07-14 12:06:03.056,2016-07-14 12:06:03.056
-14400000,2016-07-14 12:07:00.000,1.6706032,com.sec.android.app.shealth,2016-07-14 12:06:00.000,118,,5.0,81.56,791a920f-8f9c-4246-962f-90610907869d,SD5aE64hxX,2016-07-14 12:09:08.804,2016-07-14 12:06:03.153
-14400000,2016-07-14 12:08:00.000,1.5555556,com.sec.android.app.shealth,2016-07-14 12:07:00.000,106,,4.12,77.37,a146c33e-5b5f-4834-9b67-cb5fa9cec77d,SD5aE64hxX,2016-07-14 12:09:08.944,2016-07-14 12:09:08.944
-14400000,2016-07-14 12:09:00.000,2.3333333,com.sec.android.app.shealth,2016-07-14 12:08:00.000,105,,6.63,101.4,73bf143d-1556-421a-89be-41ca15409c52,SD5aE64hxX,2016-07-14 12:09:09.038,2016-07-14 12:09:09.038
-14400000,2016-07-14 12:13:00.000,2.75,com.sec.android.app.shealth,2016-07-14 12:12:00.000,32,,1.89,28.85,dde09d8f-5667-406f-9552-b3eee7230f2b,SD5aE64hxX,2016-07-14 12:15:00.930,2016-07-14 12:15:00.930
-14400000,2016-07-14 12:14:00.000,1.8055556,com.sec.android.app.shealth,2016-07-14 12:13:00.000,42,,1.95,35.27,000e37db-5df9-4c41-93de-42f17a0d41ec,SD5aE64hxX,2016-07-14 12:15:01.235,2016-07-14 12:15:01.235
-14400000,2016-07-14 12:15:00.000,1.6111112,com.sec.android.app.shealth,2016-07-14 12:14:00.000,112,,4.95,85.91,fc2f2bfa-a3dd-45c8-8f42-0e3ca18d83e9,SD5aE64hxX,2016-07-14 12:15:01.355,2016-07-14 12:15:01.355
-14400000,2016-07-14 12:16:00.000,1.8611112,com.sec.android.app.shealth,2016-07-14 12:15:00.000,122,,7.69,64.48,c7e0bf60-d9e5-4fcb-a3b1-e5cc1e244326,SD5aE64hxX,2016-07-14 12:16:17.289,2016-07-14 12:16:17.289
-14400000,2016-07-14 12:17:00.000,1.7597499,com.sec.android.app.shealth,2016-07-14 12:16:00.000,37,,1.4799999,30.54,85fd8db8-0897-4d20-b55e-5cc323465597,SD5aE64hxX,2016-07-14 12:16:32.884,2016-07-14 12:16:17.399
-14400000,2016-07-14 12:22:00.000,1.211795,com.sec.android.app.shealth,2016-07-14 12:21:00.000,10,,0.39000002,7.72,8f49aebc-6d7a-4eed-89af-906d51cbf704,SD5aE64hxX,2016-07-14 12:21:59.486,2016-07-14 12:21:58.386
-14400000,2016-07-14 17:29:00.000,1.9722222,com.sec.android.app.shealth,2016-07-14 17:28:00.000,59,,2.77,53.35,c6f64eca-1d06-4845-bed9-8d202887cf48,SD5aE64hxX,2016-07-14 17:35:00.588,2016-07-14 17:35:00.588
-14400000,2016-07-14 17:30:00.000,2.0555556,com.sec.android.app.shealth,2016-07-14 17:29:00.000,39,,1.79,35.93,b631a926-5556-471e-b5c3-3414a4a7899c,SD5aE64hxX,2016-07-14 17:35:01.072,2016-07-14 17:35:01.072
-14400000,2016-07-14 17:31:00.000,1.5277777,com.sec.android.app.shealth,2016-07-14 17:30:00.000,111,,4.36,61.39,6187886e-d1ad-4997-99b0-ebc9f511ede1,SD5aE64hxX,2016-07-14 17:35:01.351,2016-07-14 17:35:01.351
-14400000,2016-07-14 17:32:00.000,2.0555553,com.sec.android.app.shealth,2016-07-14 17:31:00.000,116,,6.32,103.57,67a2d1c3-a155-4afd-a96c-cbbeefaa09df,SD5aE64hxX,2016-07-14 17:35:01.500,2016-07-14 17:35:01.500
-14400000,2016-07-14 17:33:00.000,2.3888888,com.sec.android.app.shealth,2016-07-14 17:32:00.000,127,,8.09,123.25,c002882c-a778-4c00-93cd-758bb8a4577a,SD5aE64hxX,2016-07-14 17:35:01.658,2016-07-14 17:35:01.658
-14400000,2016-07-14 17:34:00.000,1.4444444,com.sec.android.app.shealth,2016-07-14 17:33:00.000,62,,2.9,52.25,b8a08e05-aeb6-43e5-939f-4ff61ca6c25f,SD5aE64hxX,2016-07-14 17:35:01.858,2016-07-14 17:35:01.858
-14400000,2016-07-14 18:23:00.000,1.6388888,com.sec.android.app.shealth,2016-07-14 18:22:00.000,59,,3.15,42.63,39b5e518-4f03-448b-ab34-0b422cad7ecd,SD5aE64hxX,2016-07-14 18:22:39.590,2016-07-14 18:22:39.590
-14400000,2016-07-14 18:25:00.000,1.4722222,com.sec.android.app.shealth,2016-07-14 18:24:00.000,72,,2.86,56.63,74fcc2a8-3075-447d-9991-4e84264701f3,SD5aE64hxX,2016-07-14 18:25:56.083,2016-07-14 18:25:56.083
-14400000,2016-07-14 18:26:00.000,1.8745925,com.sec.android.app.shealth,2016-07-14 18:25:00.000,30,,1.4300001,26.18,ef71c225-474e-4e27-ada9-36183315d457,SD5aE64hxX,2016-07-14 18:25:57.966,2016-07-14 18:25:56.210
-14400000,2016-07-14 18:27:00.000,2.938208,com.sec.android.app.shealth,2016-07-14 18:26:00.000,29,,1.6700001,30.380001,eb25e5dc-aeae-4bed-9550-b6cf698fb08b,SD5aE64hxX,2016-07-14 18:35:02.233,2016-07-14 18:26:02.739
-14400000,2016-07-14 18:35:00.000,3.25,com.sec.android.app.shealth,2016-07-14 18:34:00.000,7,,0.67,8.9,d3c56858-44c4-4516-acf4-5c9fed857443,SD5aE64hxX,2016-07-14 18:35:02.410,2016-07-14 18:35:02.410
-14400000,2016-07-14 20:54:00.000,1.3333335,com.sec.android.app.shealth,2016-07-14 20:53:00.000,15,,0.57,11.95,68ab9b47-1d0f-4854-b7f4-aeaee7d90293,SD5aE64hxX,2016-07-14 20:55:01.989,2016-07-14 20:55:01.989
-14400000,2016-07-14 20:55:00.000,1.3333334,com.sec.android.app.shealth,2016-07-14 20:54:00.000,33,,1.43,26.19,e99076ae-5a40-45cf-a004-3b4b5deaa282,SD5aE64hxX,2016-07-14 20:55:02.270,2016-07-14 20:55:02.270
-14400000,2016-07-14 20:56:00.000,1.6111112,com.sec.android.app.shealth,2016-07-14 20:55:00.000,10,,0.39,7.91,b7d5e8c3-3f84-4cc0-9ee7-c768770d74c4,SD5aE64hxX,2016-07-14 21:15:02.237,2016-07-14 21:15:02.237
-14400000,2016-07-14 20:57:00.000,1.6388888,com.sec.android.app.shealth,2016-07-14 20:56:00.000,15,,0.59,11.74,fc608809-6528-4561-960a-7aff56cd2902,SD5aE64hxX,2016-07-14 21:15:02.491,2016-07-14 21:15:02.491
-14400000,2016-07-14 20:58:00.000,1.3888888,com.sec.android.app.shealth,2016-07-14 20:57:00.000,18,,0.71,13.83,b6144520-29c4-4557-a650-50f530533a59,SD5aE64hxX,2016-07-14 21:15:02.638,2016-07-14 21:15:02.638
-14400000,2016-07-14 20:59:00.000,1.6944444,com.sec.android.app.shealth,2016-07-14 20:58:00.000,11,,0.44,8.91,092a98fd-cfae-4113-8c91-fd2fbf644fe4,SD5aE64hxX,2016-07-14 21:15:02.839,2016-07-14 21:15:02.839
-14400000,2016-07-14 22:30:00.000,1.5,com.sec.android.app.shealth,2016-07-14 22:29:00.000,26,,0.99,19.56,f0c1ac46-95b1-4443-913f-a9e6e5246659,SD5aE64hxX,2016-07-14 22:31:33.559,2016-07-14 22:31:33.559
-14400000,2016-07-14 22:31:00.000,1.5,com.sec.android.app.shealth,2016-07-14 22:30:00.000,47,,1.93,36.75,bd31f227-578f-46d1-b6ba-ca43322b825a,SD5aE64hxX,2016-07-14 22:31:33.735,2016-07-14 22:31:33.735
-14400000,2016-07-14 22:32:00.000,2.280738,com.sec.android.app.shealth,2016-07-14 22:31:00.000,38,,2.7599995,35.660004,b8462a59-f19a-4258-9e28-9ee906be8a03,SD5aE64hxX,2016-07-14 22:31:41.414,2016-07-14 22:31:33.828
-14400000,2016-07-14 22:42:00.000,1.4722222,com.sec.android.app.shealth,2016-07-14 22:41:00.000,12,,0.47,9.24,fa8423e7-bdd3-451b-b23e-ff5a48fb8ac2,SD5aE64hxX,2016-07-14 22:42:27.950,2016-07-14 22:42:27.950
-14400000,2016-07-14 22:43:00.000,1.5696769,com.sec.android.app.shealth,2016-07-14 22:42:00.000,55,,2.5899994,47.379993,ff5cc69a-1055-4d56-a6a0-cbfe0b99a3ef,SD5aE64hxX,2016-07-14 22:45:46.379,2016-07-14 22:42:28.121
-14400000,2016-07-14 22:46:00.000,4.8595943,com.sec.android.app.shealth,2016-07-14 22:45:00.000,12,,1.1800001,18.529999,5049d0c6-cd7e-460c-9f24-acdf11a1a0d5,SD5aE64hxX,2016-07-14 22:45:50.306,2016-07-14 22:45:46.625
-14400000,2016-07-14 22:59:00.000,1.4444444,com.sec.android.app.shealth,2016-07-14 22:58:00.000,18,,0.69,14.11,2c0f3eda-6535-40a8-a8c4-338f99efb27d,SD5aE64hxX,2016-07-14 23:03:01.359,2016-07-14 23:03:01.359
-14400000,2016-07-14 23:03:00.000,2.1944444,com.sec.android.app.shealth,2016-07-14 23:02:00.000,39,,1.57,34.51,e0a6d6ed-d5e7-43f4-bd63-c521de7d8c40,SD5aE64hxX,2016-07-14 23:03:01.507,2016-07-14 23:03:01.507
-14400000,2016-07-14 23:04:00.000,2.3744912,com.sec.android.app.shealth,2016-07-14 23:03:00.000,8,,0.34999996,7.0,7804d6ab-6125-4376-b2bb-a1e99058c1ec,SD5aE64hxX,2016-07-14 23:03:05.802,2016-07-14 23:03:01.605
-14400000,2016-07-14 23:56:00.000,2.0059488,com.sec.android.app.shealth,2016-07-14 23:55:00.000,26,,1.04,22.33,a58a2da5-f62c-4a73-8a27-e129bc65084c,SD5aE64hxX,2016-07-14 23:57:12.157,2016-07-14 23:55:17.996
-14400000,2016-07-14 23:57:00.000,1.5,com.sec.android.app.shealth,2016-07-14 23:56:00.000,45,,1.95,34.59,b3eed1f2-fcf7-4155-a316-75d36015155c,SD5aE64hxX,2016-07-14 23:57:12.339,2016-07-14 23:57:12.339
-14400000,2016-07-15 00:02:00.000,1.56409,com.sec.android.app.shealth,2016-07-15 00:01:00.000,21,,0.78000003,17.01,52eebe32-5125-4683-b11e-714f902c684f,SD5aE64hxX,2016-07-15 00:01:17.620,2016-07-15 00:01:11.838
-14400000,2016-07-15 00:38:00.000,2.818465,com.sec.android.app.shealth,2016-07-15 00:37:00.000,18,,0.92000014,18.39,2531da85-f95f-427e-8605-de49b8b66413,SD5aE64hxX,2016-07-15 00:37:34.333,2016-07-15 00:37:31.770
-14400000,2016-07-15 00:39:00.000,2.737411,com.sec.android.app.shealth,2016-07-15 00:38:00.000,30,,1.7999998,30.110003,ffebd602-0124-4087-a8c1-ee6d0f3259eb,SD5aE64hxX,2016-07-15 00:38:21.011,2016-07-15 00:38:09.108
